States,States Code,Yearly July 1st Estimates,Yearly July 1st Estimates Code,Race,Race Code,Population
Alabama,01,2022,2022,American Indian or Alaska Native,1002-5,36325
Alabama,01,2022,2022,Asian,A,80615
Alabama,01,2022,2022,Black or African American,2054-5,1358620
Alabama,01,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,5556
Alabama,01,2022,2022,White,2106-3,3494189
Alabama,01,2022,2022,More than one race,M,98991
Alaska,02,2022,2022,American Indian or Alaska Native,1002-5,115194
Alaska,02,2022,2022,Asian,A,49365
Alaska,02,2022,2022,Black or African American,2054-5,26837
Alaska,02,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,12269
Alaska,02,2022,2022,White,2106-3,470101
Alaska,02,2022,2022,More than one race,M,59817
Arizona,04,2022,2022,American Indian or Alaska Native,1002-5,379712
Arizona,04,2022,2022,Asian,A,289336
Arizona,04,2022,2022,Black or African American,2054-5,407994
Arizona,04,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,21465
Arizona,04,2022,2022,White,2106-3,6024591
Arizona,04,2022,2022,More than one race,M,236099
Arkansas,05,2022,2022,American Indian or Alaska Native,1002-5,33266
Arkansas,05,2022,2022,Asian,A,56221
Arkansas,05,2022,2022,Black or African American,2054-5,476278
Arkansas,05,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,14365
Arkansas,05,2022,2022,White,2106-3,2391860
Arkansas,05,2022,2022,More than one race,M,73647
California,06,2022,2022,American Indian or Alaska Native,1002-5,672768
California,06,2022,2022,Asian,A,6347727
California,06,2022,2022,Black or African American,2054-5,2531957
California,06,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,203788
California,06,2022,2022,White,2106-3,27607325
California,06,2022,2022,More than one race,M,1665777
Colorado,08,2022,2022,American Indian or Alaska Native,1002-5,97828
Colorado,08,2022,2022,Asian,A,219273
Colorado,08,2022,2022,Black or African American,2054-5,276966
Colorado,08,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,13003
Colorado,08,2022,2022,White,2106-3,5032844
Colorado,08,2022,2022,More than one race,M,200012
Connecticut,09,2022,2022,American Indian or Alaska Native,1002-5,26709
Connecticut,09,2022,2022,Asian,A,187571
Connecticut,09,2022,2022,Black or African American,2054-5,467161
Connecticut,09,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,4154
Connecticut,09,2022,2022,White,2106-3,2841487
Connecticut,09,2022,2022,More than one race,M,99123
Delaware,10,2022,2022,American Indian or Alaska Native,1002-5,7176
Delaware,10,2022,2022,Asian,A,44490
Delaware,10,2022,2022,Black or African American,2054-5,242210
Delaware,10,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,1173
Delaware,10,2022,2022,White,2106-3,692506
Delaware,10,2022,2022,More than one race,M,30841
District of Columbia,11,2022,2022,American Indian or Alaska Native,1002-5,4688
District of Columbia,11,2022,2022,Asian,A,31360
District of Columbia,11,2022,2022,Black or African American,2054-5,302568
District of Columbia,11,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,1127
District of Columbia,11,2022,2022,White,2106-3,310692
District of Columbia,11,2022,2022,More than one race,M,21368
Florida,12,2022,2022,American Indian or Alaska Native,1002-5,122012
Florida,12,2022,2022,Asian,A,697294
Florida,12,2022,2022,Black or African American,2054-5,3773336
Florida,12,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,28081
Florida,12,2022,2022,White,2106-3,17084651
Florida,12,2022,2022,More than one race,M,539449
Georgia,13,2022,2022,American Indian or Alaska Native,1002-5,60396
Georgia,13,2022,2022,Asian,A,520964
Georgia,13,2022,2022,Black or African American,2054-5,3613543
Georgia,13,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,14944
Georgia,13,2022,2022,White,2106-3,6436683
Georgia,13,2022,2022,More than one race,M,266346
Hawaii,15,2022,2022,American Indian or Alaska Native,1002-5,5730
Hawaii,15,2022,2022,Asian,A,534794
Hawaii,15,2022,2022,Black or African American,2054-5,31516
Hawaii,15,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,148844
Hawaii,15,2022,2022,White,2106-3,363260
Hawaii,15,2022,2022,More than one race,M,356052
Idaho,16,2022,2022,American Indian or Alaska Native,1002-5,33188
Idaho,16,2022,2022,Asian,A,32203
Idaho,16,2022,2022,Black or African American,2054-5,18882
Idaho,16,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,4540
Idaho,16,2022,2022,White,2106-3,1795997
Idaho,16,2022,2022,More than one race,M,54223
Illinois,17,2022,2022,American Indian or Alaska Native,1002-5,79326
Illinois,17,2022,2022,Asian,A,787633
Illinois,17,2022,2022,Black or African American,2054-5,1851472
Illinois,17,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,8599
Illinois,17,2022,2022,White,2106-3,9572606
Illinois,17,2022,2022,More than one race,M,282396
Indiana,18,2022,2022,American Indian or Alaska Native,1002-5,30332
Indiana,18,2022,2022,Asian,A,192821
Indiana,18,2022,2022,Black or African American,2054-5,704235
Indiana,18,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,5162
Indiana,18,2022,2022,White,2106-3,5736944
Indiana,18,2022,2022,More than one race,M,163543
Iowa,19,2022,2022,American Indian or Alaska Native,1002-5,18984
Iowa,19,2022,2022,Asian,A,88649
Iowa,19,2022,2022,Black or African American,2054-5,141178
Iowa,19,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,7382
Iowa,19,2022,2022,White,2106-3,2874863
Iowa,19,2022,2022,More than one race,M,69461
Kansas,20,2022,2022,American Indian or Alaska Native,1002-5,36176
Kansas,20,2022,2022,Asian,A,94616
Kansas,20,2022,2022,Black or African American,2054-5,182656
Kansas,20,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,4446
Kansas,20,2022,2022,White,2106-3,2521658
Kansas,20,2022,2022,More than one race,M,97598
Kentucky,21,2022,2022,American Indian or Alaska Native,1002-5,14509
Kentucky,21,2022,2022,Asian,A,79374
Kentucky,21,2022,2022,Black or African American,2054-5,391006
Kentucky,21,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,5260
Kentucky,21,2022,2022,White,2106-3,3920114
Kentucky,21,2022,2022,More than one race,M,102047
Louisiana,22,2022,2022,American Indian or Alaska Native,1002-5,38096
Louisiana,22,2022,2022,Asian,A,88314
Louisiana,22,2022,2022,Black or African American,2054-5,1504750
Louisiana,22,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,3020
Louisiana,22,2022,2022,White,2106-3,2868945
Louisiana,22,2022,2022,More than one race,M,87116
Maine,23,2022,2022,American Indian or Alaska Native,1002-5,9786
Maine,23,2022,2022,Asian,A,19143
Maine,23,2022,2022,Black or African American,2054-5,27405
Maine,23,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,561
Maine,23,2022,2022,White,2106-3,1301207
Maine,23,2022,2022,More than one race,M,27238
Maryland,24,2022,2022,American Indian or Alaska Native,1002-5,43339
Maryland,24,2022,2022,Asian,A,435183
Maryland,24,2022,2022,Black or African American,2054-5,1951658
Maryland,24,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,7647
Maryland,24,2022,2022,White,2106-3,3530719
Maryland,24,2022,2022,More than one race,M,196114
Massachusetts,25,2022,2022,American Indian or Alaska Native,1002-5,36928
Massachusetts,25,2022,2022,Asian,A,538245
Massachusetts,25,2022,2022,Black or African American,2054-5,660810
Massachusetts,25,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,7789
Massachusetts,25,2022,2022,White,2106-3,5546349
Massachusetts,25,2022,2022,More than one race,M,191853
Michigan,26,2022,2022,American Indian or Alaska Native,1002-5,74397
Michigan,26,2022,2022,Asian,A,352444
Michigan,26,2022,2022,Black or African American,2054-5,1418343
Michigan,26,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,4702
Michigan,26,2022,2022,White,2106-3,7906333
Michigan,26,2022,2022,More than one race,M,277894
Minnesota,27,2022,2022,American Indian or Alaska Native,1002-5,78885
Minnesota,27,2022,2022,Asian,A,313223
Minnesota,27,2022,2022,Black or African American,2054-5,437333
Minnesota,27,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,5025
Minnesota,27,2022,2022,White,2106-3,4722046
Minnesota,27,2022,2022,More than one race,M,160672
Mississippi,28,2022,2022,American Indian or Alaska Native,1002-5,18894
Mississippi,28,2022,2022,Asian,A,34179
Mississippi,28,2022,2022,Black or African American,2054-5,1110533
Mississippi,28,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,2007
Mississippi,28,2022,2022,White,2106-3,1729691
Mississippi,28,2022,2022,More than one race,M,44753
Missouri,29,2022,2022,American Indian or Alaska Native,1002-5,37863
Missouri,29,2022,2022,Asian,A,142623
Missouri,29,2022,2022,Black or African American,2054-5,725317
Missouri,29,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,11788
Missouri,29,2022,2022,White,2106-3,5095625
Missouri,29,2022,2022,More than one race,M,164741
Montana,30,2022,2022,American Indian or Alaska Native,1002-5,72451
Montana,30,2022,2022,Asian,A,12084
Montana,30,2022,2022,Black or African American,2054-5,6993
Montana,30,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,1108
Montana,30,2022,2022,White,2106-3,996179
Montana,30,2022,2022,More than one race,M,34052
Nebraska,31,2022,2022,American Indian or Alaska Native,1002-5,32344
Nebraska,31,2022,2022,Asian,A,55591
Nebraska,31,2022,2022,Black or African American,2054-5,105601
Nebraska,31,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,2757
Nebraska,31,2022,2022,White,2106-3,1721883
Nebraska,31,2022,2022,More than one race,M,49747
Nevada,32,2022,2022,American Indian or Alaska Native,1002-5,54495
Nevada,32,2022,2022,Asian,A,299940
Nevada,32,2022,2022,Black or African American,2054-5,344357
Nevada,32,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,28000
Nevada,32,2022,2022,White,2106-3,2290214
Nevada,32,2022,2022,More than one race,M,160766
New Hampshire,33,2022,2022,American Indian or Alaska Native,1002-5,4426
New Hampshire,33,2022,2022,Asian,A,44265
New Hampshire,33,2022,2022,Black or African American,2054-5,27993
New Hampshire,33,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,875
New Hampshire,33,2022,2022,White,2106-3,1291413
New Hampshire,33,2022,2022,More than one race,M,26259
New Jersey,34,2022,2022,American Indian or Alaska Native,1002-5,67366
New Jersey,34,2022,2022,Asian,A,976812
New Jersey,34,2022,2022,Black or African American,2054-5,1429864
New Jersey,34,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,12286
New Jersey,34,2022,2022,White,2106-3,6549769
New Jersey,34,2022,2022,More than one race,M,225602
New Mexico,35,2022,2022,American Indian or Alaska Native,1002-5,236149
New Mexico,35,2022,2022,Asian,A,41247
New Mexico,35,2022,2022,Black or African American,2054-5,58095
New Mexico,35,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,3515
New Mexico,35,2022,2022,White,2106-3,1714851
New Mexico,35,2022,2022,More than one race,M,59487
New York,36,2022,2022,American Indian or Alaska Native,1002-5,205972
New York,36,2022,2022,Asian,A,1894327
New York,36,2022,2022,Black or African American,2054-5,3491532
New York,36,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,28627
New York,36,2022,2022,White,2106-3,13501459
New York,36,2022,2022,More than one race,M,555234
North Carolina,37,2022,2022,American Indian or Alaska Native,1002-5,166226
North Carolina,37,2022,2022,Asian,A,383271
North Carolina,37,2022,2022,Black or African American,2054-5,2373876
North Carolina,37,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,15878
North Carolina,37,2022,2022,White,2106-3,7480293
North Carolina,37,2022,2022,More than one race,M,279429
North Dakota,38,2022,2022,American Indian or Alaska Native,1002-5,41435
North Dakota,38,2022,2022,Asian,A,13611
North Dakota,38,2022,2022,Black or African American,2054-5,28128
North Dakota,38,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,919
North Dakota,38,2022,2022,White,2106-3,675085
North Dakota,38,2022,2022,More than one race,M,20083
Ohio,39,2022,2022,American Indian or Alaska Native,1002-5,35841
Ohio,39,2022,2022,Asian,A,323165
Ohio,39,2022,2022,Black or African American,2054-5,1565976
Ohio,39,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,8420
Ohio,39,2022,2022,White,2106-3,9509945
Ohio,39,2022,2022,More than one race,M,312711
Oklahoma,40,2022,2022,American Indian or Alaska Native,1002-5,382638
Oklahoma,40,2022,2022,Asian,A,103765
Oklahoma,40,2022,2022,Black or African American,2054-5,318339
Oklahoma,40,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,10079
Oklahoma,40,2022,2022,White,2106-3,2936122
Oklahoma,40,2022,2022,More than one race,M,268857
Oregon,41,2022,2022,American Indian or Alaska Native,1002-5,80145
Oregon,41,2022,2022,Asian,A,217147
Oregon,41,2022,2022,Black or African American,2054-5,99222
Oregon,41,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,20692
Oregon,41,2022,2022,White,2106-3,3640385
Oregon,41,2022,2022,More than one race,M,182546
Pennsylvania,42,2022,2022,American Indian or Alaska Native,1002-5,57951
Pennsylvania,42,2022,2022,Asian,A,532634
Pennsylvania,42,2022,2022,Black or African American,2054-5,1582451
Pennsylvania,42,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,12056
Pennsylvania,42,2022,2022,White,2106-3,10479634
Pennsylvania,42,2022,2022,More than one race,M,307282
Rhode Island,44,2022,2022,American Indian or Alaska Native,1002-5,13379
Rhode Island,44,2022,2022,Asian,A,40312
Rhode Island,44,2022,2022,Black or African American,2054-5,99051
Rhode Island,44,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,2286
Rhode Island,44,2022,2022,White,2106-3,905102
Rhode Island,44,2022,2022,More than one race,M,33604
South Carolina,45,2022,2022,American Indian or Alaska Native,1002-5,30137
South Carolina,45,2022,2022,Asian,A,105486
South Carolina,45,2022,2022,Black or African American,2054-5,1386941
South Carolina,45,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,5666
South Carolina,45,2022,2022,White,2106-3,3637779
South Carolina,45,2022,2022,More than one race,M,116625
South Dakota,46,2022,2022,American Indian or Alaska Native,1002-5,77481
South Dakota,46,2022,2022,Asian,A,16264
South Dakota,46,2022,2022,Black or African American,2054-5,23377
South Dakota,46,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,1170
South Dakota,46,2022,2022,White,2106-3,766469
South Dakota,46,2022,2022,More than one race,M,25063
Tennessee,47,2022,2022,American Indian or Alaska Native,1002-5,36702
Tennessee,47,2022,2022,Asian,A,146423
Tennessee,47,2022,2022,Black or African American,2054-5,1180864
Tennessee,47,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,7744
Tennessee,47,2022,2022,White,2106-3,5521401
Tennessee,47,2022,2022,More than one race,M,158205
Texas,48,2022,2022,American Indian or Alaska Native,1002-5,322443
Texas,48,2022,2022,Asian,A,1716675
Texas,48,2022,2022,Black or African American,2054-5,4020772
Texas,48,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,48656
Texas,48,2022,2022,White,2106-3,23242116
Texas,48,2022,2022,More than one race,M,678910
Utah,49,2022,2022,American Indian or Alaska Native,1002-5,52130
Utah,49,2022,2022,Asian,A,94519
Utah,49,2022,2022,Black or African American,2054-5,52777
Utah,49,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,39302
Utah,49,2022,2022,White,2106-3,3043600
Utah,49,2022,2022,More than one race,M,98472
Vermont,50,2022,2022,American Indian or Alaska Native,1002-5,2546
Vermont,50,2022,2022,Asian,A,13354
Vermont,50,2022,2022,Black or African American,2054-5,9830
Vermont,50,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,250
Vermont,50,2022,2022,White,2106-3,607189
Vermont,50,2022,2022,More than one race,M,13895
Virginia,51,2022,2022,American Indian or Alaska Native,1002-5,50576
Virginia,51,2022,2022,Asian,A,637656
Virginia,51,2022,2022,Black or African American,2054-5,1737910
Virginia,51,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,10996
Virginia,51,2022,2022,White,2106-3,5947332
Virginia,51,2022,2022,More than one race,M,299149
Washington,53,2022,2022,American Indian or Alaska Native,1002-5,154178
Washington,53,2022,2022,Asian,A,814238
Washington,53,2022,2022,Black or African American,2054-5,357430
Washington,53,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,65973
Washington,53,2022,2022,White,2106-3,5982306
Washington,53,2022,2022,More than one race,M,411661
West Virginia,54,2022,2022,American Indian or Alaska Native,1002-5,4888
West Virginia,54,2022,2022,Asian,A,16291
West Virginia,54,2022,2022,Black or African American,2054-5,66210
West Virginia,54,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,617
West Virginia,54,2022,2022,White,2106-3,1648034
West Virginia,54,2022,2022,More than one race,M,39116
Wisconsin,55,2022,2022,American Indian or Alaska Native,1002-5,71555
Wisconsin,55,2022,2022,Asian,A,190698
Wisconsin,55,2022,2022,Black or African American,2054-5,390428
Wisconsin,55,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,3612
Wisconsin,55,2022,2022,White,2106-3,5103755
Wisconsin,55,2022,2022,More than one race,M,132491
Wyoming,56,2022,2022,American Indian or Alaska Native,1002-5,16273
Wyoming,56,2022,2022,Asian,A,6506
Wyoming,56,2022,2022,Black or African American,2054-5,7162
Wyoming,56,2022,2022,Native Hawaiian or Other Pacific Islander,NHOPI,627
Wyoming,56,2022,2022,White,2106-3,536573
Wyoming,56,2022,2022,More than one race,M,14240